business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,status,enable_stock,current_stock,description,shipping_charge,image1,image2,image3,image4,image5,image6
newazenterprise,Wired Keyboard K513,Piece,1,fantech,electronic-accessori,computer-accessories,,780.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Fantech Wired Gaming Keyboard Semi MECHANICAL K612,Piece,1,fantech,electronic-accessori,computer-accessories,,1250.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wired Keyboard K613,Piece,1,fantech,electronic-accessori,computer-accessories,,2460.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wired Keyboard K613L,Piece,1,fantech,electronic-accessori,computer-accessories,,2300.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wired Gaming Keyboard Pink K613L SAKURA EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,1700.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wired Keyboard K613X,Piece,1,fantech,electronic-accessori,computer-accessories,,1800.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PRO GAMING MECHANICAL KEYBOARD MK882 RGB,Piece,1,fantech,electronic-accessori,computer-accessories,,1950.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PRO GAMING MECHANICAL KEYBOARD MK884 RGB,Piece,1,fantech,electronic-accessori,computer-accessories,,2150.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PRO GAMING MECHANICAL KEYBOARD MK885 RGB,Piece,1,fantech,electronic-accessori,computer-accessories,,6600.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PRO GAMING MECHANICAL MINI KEYBOARD MK872 RGB,Piece,1,fantech,electronic-accessori,computer-accessories,,6900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PRO GAMING MECHANICAL KEYBOARD MK851 RGB,Piece,1,fantech,electronic-accessori,computer-accessories,,6250.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MK852,Piece,1,fantech,electronic-accessori,computer-accessories,,6100.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MK852 SPACE EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,6900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MK852 SAKURA EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,4500.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD WITH WRISTPAD MK853,Piece,1,fantech,electronic-accessori,computer-accessories,,4800.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD WITH WRISTPAD MK853 SPACE EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,4900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD WITH WRISTPAD MK853 SAKURA EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,5200.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MAXFIT108 MK855,Piece,1,fantech,electronic-accessori,computer-accessories,,5200.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MAXFIT87 MK856,Piece,1,fantech,electronic-accessori,computer-accessories,,4800.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MAXFIT61 MK857,Piece,1,fantech,electronic-accessori,,,4300.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,MECHANICAL KEYBOARD MAXFIT61 MK857 SPACE EDITION,Piece,1,fantech,electronic-accessori,,,5000.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wired Keyboard Mouse Combo KX-302s,Piece,1,fantech,electronic-accessori,computer-accessories,,5100.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wireless Keyboard Mouse Combo WK-893,Piece,1,fantech,electronic-accessori,computer-accessories,,2550.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,3 IN 1 GAMING COMBO P31,Piece,1,fantech,electronic-accessori,computer-accessories,,1900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,5 IN 1 GAMING COMBO P51,Piece,1,fantech,electronic-accessori,computer-accessories,,2600.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wristpad AC4101M,Piece,1,fantech,electronic-accessori,computer-accessories,,4820.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wristpad AC4101L,Piece,1,fantech,electronic-accessori,computer-accessories,,600.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP25,Piece,1,fantech,electronic-accessori,computer-accessories,,600.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP35,Piece,1,fantech,electronic-accessori,computer-accessories,,250.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP44,Piece,1,fantech,electronic-accessori,computer-accessories,,500.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP80,Piece,1,fantech,electronic-accessori,computer-accessories,,550.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad black MP64 XL,Piece,1,fantech,electronic-accessori,computer-accessories,,650.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP292,Piece,1,fantech,electronic-accessori,computer-accessories,,400.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP452,Piece,1,fantech,electronic-accessori,computer-accessories,,320.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MP902,Piece,1,fantech,electronic-accessori,computer-accessories,,650.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MPC450,Piece,1,fantech,electronic-accessori,computer-accessories,,750.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad MPC900,Piece,1,fantech,electronic-accessori,computer-accessories,,1450.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad black MPR800s,Piece,1,fantech,electronic-accessori,computer-accessories,,2500.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Mousepad white MPR800s SPACE EDITION,Piece,1,fantech,electronic-accessori,computer-accessories,,2050.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,"RGB
Mousepad Pink MPR800s SAKURA EDITION",Piece,1,fantech,electronic-accessori,computer-accessories,,2000.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower- NO Case Cooling CG72,Piece,1,fantech,electronic-accessori,computer-accessories,,2000.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower- 4 Case CG73,Piece,1,fantech,electronic-accessori,computer-accessories,,3900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower- NO Case Cooling CG74,Piece,1,fantech,electronic-accessori,computer-accessories,,4650.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower- NO Case Cooling CG75,Piece,1,fantech,electronic-accessori,computer-accessories,,4200.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower- NO Case Cooling CG76,Piece,1,fantech,electronic-accessori,computer-accessories,,4300.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower-4 Case Cooling CG80- BLACK,Piece,1,fantech,electronic-accessori,computer-accessories,,4600.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower-4 Case Cooling CG80-PINK,Piece,1,fantech,electronic-accessori,computer-accessories,,5670.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Middle Tower-4 Case cooling CG80- WHITE,Piece,1,fantech,electronic-accessori,computer-accessories,,6300.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Fantech RGB PC Casing Fan FC-124,Piece,1,fantech,electronic-accessori,computer-accessories,,6300.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PC Case Fan FB-301,Piece,1,fantech,electronic-accessori,computer-accessories,,750.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,PC Case Fan FB-302,Piece,1,fantech,electronic-accessori,computer-accessories,,2900.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-181 RED,Piece,1,fantech,home-&-decor,furniture,,3150.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-181 GREEN,Piece,1,fantech,home-&-decor,furniture,,26500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-182 RED,Piece,1,fantech,home-&-decor,furniture,,26500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-182 WHITE,Piece,1,fantech,home-&-decor,furniture,,28500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-182 BLUE,Piece,1,fantech,home-&-decor,furniture,,28500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair GC-182 SAKURA,Piece,1,fantech,home-&-decor,furniture,,28500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair BLACK GC-184,Piece,1,fantech,home-&-decor,furniture,,28500.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Chair BLACK,Piece,1,fantech,home-&-decor,furniture,,31200.00,0,,,,,"home-&-decor,furniture",3,,10080,active,1,10,,,,,,,,
newazenterprise,Gaming Desk GD-612,Piece,1,fantech,electronic-accessori,camera-accessories-1,,16000.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,2K Quad HD Web camera C30,Piece,1,fantech,electronic-accessori,camera-accessories-1,,30500.00,0,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wireless Laser Presentation Remote WP10,Piece,1,fantech,electronic-accessori,camera-accessories-1,,1070,,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
newazenterprise,Wireless Laser Presentation Remote,Piece,1,fantech,electronic-accessori,camera-accessories-1,,1070,,,,,,"electronic-accessori,computer-accessories",3,,10080,active,1,10,,,,,,,,
,,,,,,,,,,,,,,,3,,10080,active,1,10,,,,,,,,
,,,,,,,,,,,,,,,3,,10080,active,1,,,,,,,,,
